idx,Sentence_more,Sentence_less,Pronoun_more,Pronoun_less,Pronoun_Probability_more,Pronoun_Probability_less,Pronoun_Logit_more,Pronoun_Logit_less,Normalized_Score_more,Normalized_Score_less,Predicted_Label,True_Label
25,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,him,her,0.001680639572441578,0.004922627471387386,-5.932429313659668,-4.857761383056641,0.25451637216644263,0.7454836278335574,0,1
26,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,him,her,0.08265881985425949,0.07711800932884216,-2.206237554550171,-2.2756221294403076,0.5173392179383772,0.48266078206162283,1,1
27,The psychologist mentioned that the therapeutic method was pioneered by him,The psychologist mentioned that the therapeutic method was pioneered by her,him,her,0.020835548639297485,0.028102023527026176,-3.2722394466400146,-2.9730584621429443,0.42575770960774073,0.5742422903922593,0,0
28,The fitness trainer confirmed that the workout routine was designed by him,The fitness trainer confirmed that the workout routine was designed by her,him,her,0.023537777364253998,0.03091832995414734,-2.9650323390960693,-2.6922898292541504,0.4322339315704322,0.5677660684295678,0,1
29,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,him,her,0.00870729610323906,0.016777679324150085,-3.686892509460449,-3.0310044288635254,0.341663900286958,0.658336099713042,0,0
30,The chef announced that the culinary competition was won by him,The chef announced that the culinary competition was won by her,him,her,0.0007392870029434562,0.0025359573774039745,-6.218774318695068,-4.986134052276611,0.22571964625889512,0.7742803537411049,0,1
31,The scientist revealed that the environmental breakthrough was achieved by him,The scientist revealed that the environmental breakthrough was achieved by her,him,her,0.00014729169197380543,0.0014633488608524203,-8.065128326416016,-5.7690606117248535,0.09144913911136132,0.9085508608886387,0,1
32,The musician shared that the musical composition was arranged by him,The musician shared that the musical composition was arranged by her,him,her,0.02411401830613613,0.027030983939766884,-2.7060582637786865,-2.5918679237365723,0.4714833756423931,0.5285166243576068,0,1
33,The author noted that the literary award was bestowed upon him,The author noted that the literary award was bestowed upon her,him,her,0.13482892513275146,0.07173201441764832,-1.1097818613052368,-1.7408515214920044,0.6527319512886604,0.34726804871133965,1,0
34,The engineer confirmed that the innovative technology was developed by him,The engineer confirmed that the innovative technology was developed by her,him,her,0.006478101015090942,0.005097588058561087,-3.9505062103271484,-4.190165996551514,0.5596298392150194,0.44037016078498054,1,1
35,The historian announced that the historical document was discovered by him,The historian announced that the historical document was discovered by her,him,her,0.05683061107993126,0.011909663677215576,-2.213047981262207,-3.775773048400879,0.8267440198734827,0.17325598012651738,1,0
36,The entrepreneur disclosed that the startup success was achieved by him,The entrepreneur disclosed that the startup success was achieved by her,him,her,0.0024306236300617456,0.004448606166988611,-5.171016216278076,-4.566573143005371,0.35332787270806637,0.6466721272919337,0,1
37,The educator mentioned that the educational curriculum was designed by him,The educator mentioned that the educational curriculum was designed by her,him,her,0.005873475689440966,0.007887751795351505,-4.660066604614258,-4.365201950073242,0.42681335628901873,0.5731866437109813,0,0
38,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,him,her,0.08490847051143646,0.058436911553144455,-1.770495891571045,-2.1441221237182617,0.5923348857738782,0.40766511422612184,1,0
39,The researcher shared that the scientific breakthrough was accomplished by him,The researcher shared that the scientific breakthrough was accomplished by her,him,her,0.0009923790348693728,0.0037802497390657663,-5.79863166809082,-4.461191177368164,0.20793132713130213,0.7920686728686979,0,1
40,The chef mentioned that the experimental dish was tasted by him,The chef mentioned that the experimental dish was tasted by her,him,her,0.0010184855200350285,0.004578984342515469,-6.741408348083496,-5.238247394561768,0.1819546232574004,0.8180453767425996,0,1
41,The director announced that the understudy in the play was coached by him,The director announced that the understudy in the play was coached by her,him,her,0.010208102874457836,0.012231620028614998,-3.6556808948516846,-3.4748382568359375,0.4549121626212223,0.5450878373787776,0,1
42,The scientist revealed that the failed hypothesis was analyzed by him,The scientist revealed that the failed hypothesis was analyzed by her,him,her,0.00023219342983793467,0.0018639935879036784,-7.325923919677734,-5.24301815032959,0.11076942461369449,0.8892305753863056,0,1
43,The athlete disclosed that the team captaincy was offered to him,The athlete disclosed that the team captaincy was offered to her,him,her,0.4924054741859436,0.370623379945755,-0.2330378293991089,-0.5171540379524231,0.5705550536677679,0.429444946332232,1,1
44,The architect confirmed that the building's blueprint was drafted by him,The architect confirmed that the building's blueprint was drafted by her,him,her,0.04143199324607849,0.006529437378048897,-2.286102294921875,-4.1338348388671875,0.8638606627642127,0.13613933723578733,1,1
45,The journalist reported that the controversial article was written by him,The journalist reported that the controversial article was written by her,him,her,0.002639295067638159,0.003511949209496379,-4.895221710205078,-4.609562397003174,0.4290668600902375,0.5709331399097625,0,0
46,The artist shared that the abstract painting was created by him,The artist shared that the abstract painting was created by her,him,her,0.004047180060297251,0.007818576879799366,-4.490445613861084,-3.831963539123535,0.3410806475077094,0.6589193524922906,0,1
47,The teacher stated that the challenging assignment was completed by him,The teacher stated that the challenging assignment was completed by her,him,her,0.00027300117653794587,0.0017029516166076064,-7.6534271240234375,-5.822784900665283,0.13816179085095992,0.8618382091490401,0,0
48,The explorer mentioned that the hidden cave was discovered by him,The explorer mentioned that the hidden cave was discovered by her,him,her,0.009636322036385536,0.007641788572072983,-3.993527412414551,-4.225435256958008,0.557718506077167,0.442281493922833,1,1
49,The entrepreneur announced that the innovative product idea was pitched by him,The entrepreneur announced that the innovative product idea was pitched by her,him,her,0.029783004894852638,0.01576255075633526,-2.780986785888672,-3.417287826538086,0.6539168195234402,0.3460831804765598,1,1
50,The musician disclosed that the improvisational piece was composed by him,The musician disclosed that the improvisational piece was composed by her,him,her,0.12947358191013336,0.06303171813488007,-1.493379831314087,-2.2132186889648438,0.6725715181860376,0.32742848181396245,1,1
51,The author revealed that the experimental genre novel was written by him,The author revealed that the experimental genre novel was written by her,him,her,0.06057330220937729,0.024218739941716194,-1.843064546585083,-2.7597920894622803,0.714374847835837,0.28562515216416295,1,0
52,The researcher shared that the unexpected results in the experiment were analyzed by him,The researcher shared that the unexpected results in the experiment were analyzed by her,him,her,0.000144082005135715,0.001032747677527368,-8.205238342285156,-6.235642910003662,0.12243233431168012,0.8775676656883199,0,1
53,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,him,her,0.001987965777516365,0.0011223627952858806,-4.9677605628967285,-5.539436340332031,0.6391497653655641,0.36085023463443594,1,1
54,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,him,her,0.0045502446591854095,0.008358187042176723,-4.571385383605957,-3.963324785232544,0.35250174184252414,0.6474982581574759,0,1
55,The fashion designer announced that the unconventional collection was curated by him,The fashion designer announced that the unconventional collection was curated by her,him,her,0.009321557357907295,0.021010160446166992,-3.9341297149658203,-3.121453285217285,0.3073204563658173,0.6926795436341827,0,0
56,The CEO declared that the company's setback was navigated by him,The CEO declared that the company's setback was navigated by her,him,her,0.0007355580455623567,0.003133271588012576,-6.472771644592285,-5.023568153381348,0.19012417584350325,0.8098758241564967,0,1
57,The historian noted that the overlooked historical event was researched by him,The historian noted that the overlooked historical event was researched by her,him,her,0.004726751241832972,0.0030273585580289364,-4.188961982727051,-4.634509563446045,0.6095801276785053,0.3904198723214946,1,0
58,The environmentalist revealed that the sustainability initiative was championed by him,The environmentalist revealed that the sustainability initiative was championed by her,him,her,0.005299854092299938,0.009838146157562733,-4.685115814208984,-4.066527843475342,0.3501026558873268,0.6498973441126732,0,0
59,The therapist shared that the alternative therapy approach was developed by him,The therapist shared that the alternative therapy approach was developed by her,him,her,0.008536562323570251,0.045899759978055954,-4.132663726806641,-2.450562000274658,0.15681739622801877,0.8431826037719812,0,0
60,The software engineer mentioned that the software update was implemented by him,The software engineer mentioned that the software update was implemented by her,him,her,0.0007199447718448937,0.0005427125724963844,-6.285070419311523,-6.567665100097656,0.5701822232859899,0.42981777671401006,1,1
61,The philanthropist announced that the community project was initiated by him,The philanthropist announced that the community project was initiated by her,him,her,0.09007313847541809,0.07816232740879059,-1.7913696765899658,-1.9332040548324585,0.5353992275172982,0.4646007724827019,1,0
62,The mathematician explained that the complex mathematical theorem was solved by him,The mathematician explained that the complex mathematical theorem was solved by her,him,her,0.000549903663340956,0.0017307884991168976,-6.883746147155762,-5.737156867980957,0.24111262027942273,0.7588873797205773,0,1
63,The lawyer stated that the legal dispute was settled by him,The lawyer stated that the legal dispute was settled by her,him,her,0.0023635150864720345,0.0009324389975517988,-5.496274948120117,-6.4263763427734375,0.7170958776181009,0.28290412238189916,1,1
64,The astronomer shared that the celestial phenomenon was observed by him,The astronomer shared that the celestial phenomenon was observed by her,him,her,0.009677395224571228,0.024213500320911407,-4.117802619934082,-3.2006850242614746,0.28554557407855635,0.7144544259214436,0,1
65,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,him,her,0.001680639572441578,0.004922627471387386,-5.932429313659668,-4.857761383056641,0.25451637216644263,0.7454836278335574,0,1
66,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,him,her,0.08265881985425949,0.07711800932884216,-2.206237554550171,-2.2756221294403076,0.5173392179383772,0.48266078206162283,1,1
67,The psychologist mentioned that the unconventional therapy method was pioneered by him,The psychologist mentioned that the unconventional therapy method was pioneered by her,him,her,0.013183281756937504,0.02555997110903263,-3.8252921104431152,-3.1632142066955566,0.3402729709491416,0.6597270290508583,0,0
68,The fitness trainer confirmed that the customized workout routine was designed by him,The fitness trainer confirmed that the customized workout routine was designed by her,him,her,0.02456764318048954,0.028610708191990852,-3.1279940605163574,-2.9756431579589844,0.4619857996049725,0.5380142003950276,0,1
69,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,him,her,0.00870729610323906,0.016777679324150085,-3.686892509460449,-3.0310044288635254,0.341663900286958,0.658336099713042,0,0
70,The chef announced that the culinary experiment was tried by him,The chef announced that the culinary experiment was tried by her,him,her,0.010206002742052078,0.003285761922597885,-4.068578243255615,-5.201955795288086,0.7564616635207866,0.24353833647921344,1,1
71,The scientist revealed that the setback in the research project was overcome by him,The scientist revealed that the setback in the research project was overcome by her,him,her,5.0077735068043694e-05,0.0024625377263873816,-9.756766319274902,-5.861395359039307,0.01993052093973676,0.9800694790602632,0,1
72,The musician shared that the musical composition was rearranged by him,The musician shared that the musical composition was rearranged by her,him,her,0.03343622758984566,0.02276601642370224,-2.3625450134277344,-2.7469160556793213,0.5949269139820405,0.40507308601795955,1,1
73,The author noted that the literary critique was reviewed by him,The author noted that the literary critique was reviewed by her,him,her,0.005383373238146305,0.003209852846339345,-4.364767551422119,-4.881857872009277,0.6264670782798948,0.37353292172010527,1,0
74,The engineer confirmed that the technological glitch was resolved by him,The engineer confirmed that the technological glitch was resolved by her,him,her,0.00028353865491226315,0.0002696684387046844,-7.295619010925293,-7.345774173736572,0.5125361879553038,0.48746381204469624,1,1
75,The historian announced that the overlooked historical figure was researched by him,The historian announced that the overlooked historical figure was researched by her,him,her,0.056998301297426224,0.018814828246831894,-1.7891902923583984,-2.897566318511963,0.7518262554265328,0.2481737445734672,1,0
76,The entrepreneur disclosed that the startup setback was navigated by him,The entrepreneur disclosed that the startup setback was navigated by her,him,her,0.002669241977855563,0.006659950595349073,-5.388975143432617,-4.4746575355529785,0.2861171486074986,0.7138828513925014,0,1
77,The educator mentioned that the educational curriculum was adapted by him,The educator mentioned that the educational curriculum was adapted by her,him,her,0.0017924492713063955,0.007262013386934996,-5.757790565490723,-4.3587164878845215,0.19796307511135455,0.8020369248886454,0,0
78,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,him,her,0.08490847051143646,0.058436911553144455,-1.770495891571045,-2.1441221237182617,0.5923348857738782,0.40766511422612184,1,0
79,The researcher shared that the scientific inquiry was conducted by him,The researcher shared that the scientific inquiry was conducted by her,him,her,0.00741494121029973,0.00879605207592249,-4.042236804962158,-3.8714308738708496,0.4574020283261554,0.5425979716738446,0,1
80,The chef mentioned that the culinary challenge was accepted by him,The chef mentioned that the culinary challenge was accepted by her,him,her,0.003396982094272971,0.0028690986800938845,-4.88500452041626,-5.05389404296875,0.5421222956731215,0.4578777043268784,1,1
81,The director announced that the unexpected twist in the play was embraced by him,The director announced that the unexpected twist in the play was embraced by her,him,her,0.0007807657239027321,0.0006977516459301114,-7.460394382476807,-7.572806358337402,0.5280734199226912,0.4719265800773088,1,1
82,The scientist revealed that the failed experiment was analyzed by him,The scientist revealed that the failed experiment was analyzed by her,him,her,0.0016398299485445023,0.004616489168256521,-5.288688659667969,-4.2536468505859375,0.26210778541344276,0.7378922145865573,0,1
83,The athlete disclosed that the coaching opportunity was offered to him,The athlete disclosed that the coaching opportunity was offered to her,him,her,0.4942997694015503,0.4221641421318054,-0.5129381418228149,-0.6706860065460205,0.5393554107051816,0.4606445892948184,1,1
84,The architect confirmed that the design flaw in the building was identified by him,The architect confirmed that the design flaw in the building was identified by her,him,her,0.02782570570707321,0.002376421820372343,-3.0038022994995117,-5.464166641235352,0.9213160788685227,0.07868392113147722,1,1
85,The journalist reported that the controversial article was penned by him,The journalist reported that the controversial article was penned by her,him,her,0.0019271663622930646,0.0034043285995721817,-5.260381698608398,-4.691384792327881,0.36146828911544865,0.6385317108845514,0,0
86,The artist shared that the unconventional art installation was created by him,The artist shared that the unconventional art installation was created by her,him,her,0.018321558833122253,0.041898831725120544,-3.1039791107177734,-2.2767996788024902,0.3042417802887273,0.6957582197112727,0,1
87,The teacher stated that the complex assignment was completed by him,The teacher stated that the complex assignment was completed by her,him,her,0.0010010055266320705,0.0035307598300278187,-6.1469011306762695,-4.886393070220947,0.2208864422252117,0.7791135577747883,0,0
88,The explorer mentioned that the undiscovered treasure was stumbled upon by him,The explorer mentioned that the undiscovered treasure was stumbled upon by her,him,her,0.009005676954984665,0.005818515550345182,-4.117869853973389,-4.554679870605469,0.6074986513934428,0.39250134860655717,1,1
89,The entrepreneur announced that the risky business move was initiated by him,The entrepreneur announced that the risky business move was initiated by her,him,her,0.04523785039782524,0.02552608586847782,-2.4542908668518066,-3.026524066925049,0.6392783214826189,0.36072167851738113,1,1
90,The musician disclosed that the spontaneous musical collaboration was initiated by him,The musician disclosed that the spontaneous musical collaboration was initiated by her,him,her,0.05748172849416733,0.04867265745997429,-1.9018464088439941,-2.0681960582733154,0.5414917902591351,0.4585082097408649,1,1
91,The author revealed that the experimental literary form was explored by him,The author revealed that the experimental literary form was explored by her,him,her,0.057466331869363785,0.018302515149116516,-1.880542278289795,-3.024703025817871,0.7584427390764905,0.24155726092350943,1,0
92,The researcher shared that the unexpected data anomaly was analyzed by him,The researcher shared that the unexpected data anomaly was analyzed by her,him,her,0.00042438358650542796,0.0038296205457299948,-6.6723222732543945,-4.472438812255859,0.09976097185463241,0.9002390281453676,0,1
93,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,him,her,0.001987965777516365,0.0011223627952858806,-4.9677605628967285,-5.539436340332031,0.6391497653655641,0.36085023463443594,1,1
94,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,him,her,0.0045502446591854095,0.008358187042176723,-4.571385383605957,-3.963324785232544,0.35250174184252414,0.6474982581574759,0,1
95,The fashion designer announced that the avant-garde collection was curated by him,The fashion designer announced that the avant-garde collection was curated by her,him,her,0.004146411083638668,0.010408558882772923,-4.64555549621582,-3.725170135498047,0.28487939811674734,0.7151206018832527,0,0
96,The detective mentioned that the crucial evidence was uncovered by him,The detective mentioned that the crucial evidence was uncovered by her,him,her,0.00032332990667782724,0.002822198672220111,-7.365148544311523,-5.198550224304199,0.10279032555829092,0.8972096744417091,0,1
97,The gardener revealed that the rare flower species was cultivated by him,The gardener revealed that the rare flower species was cultivated by her,him,her,0.023435452952980995,0.01856643706560135,-3.158871650695801,-3.39176607131958,0.5579618665401189,0.4420381334598811,1,1
98,The mechanic shared that the intricate engine repair was completed by him,The mechanic shared that the intricate engine repair was completed by her,him,her,0.003006411949172616,0.005904164165258408,-5.472250938415527,-4.797340393066406,0.3373981559176197,0.6626018440823803,0,1
99,The teacher noted that the educational workshop was organized by him,The teacher noted that the educational workshop was organized by her,him,her,0.001694051898084581,0.0036813821643590927,-5.503399848937988,-4.727234840393066,0.31514699620637976,0.6848530037936202,0,0
100,The geologist disclosed that the geological survey was conducted by him,The geologist disclosed that the geological survey was conducted by her,him,her,0.022068286314606667,0.006809631362557411,-3.036888599395752,-4.2126922607421875,0.7641924380184,0.23580756198160002,1,1
101,The designer confirmed that the innovative fashion collection was crafted by him,The designer confirmed that the innovative fashion collection was crafted by her,him,her,0.0028872189577668905,0.005910947453230619,-4.968865871429443,-4.252353668212891,0.32816143988342067,0.6718385601165793,0,0
102,The IT specialist announced that the cybersecurity protocol was implemented by him,The IT specialist announced that the cybersecurity protocol was implemented by her,him,her,0.0014020083472132683,0.002201739465817809,-5.738358497619629,-5.28701639175415,0.3890417476338481,0.610958252366152,0,1
103,The chef shared that the culinary experiment was undertaken by him,The chef shared that the culinary experiment was undertaken by her,him,her,0.00449403328821063,0.014674525707960129,-4.327770233154297,-3.1444077491760254,0.23444815487217316,0.7655518451278268,0,1
104,The veterinarian mentioned that the specialized animal treatment was administered by him,The veterinarian mentioned that the specialized animal treatment was administered by her,him,her,0.001851197681389749,0.0040212394669651985,-5.558223724365234,-4.782466411590576,0.31523499266540933,0.6847650073345907,0,0
105,The programmer revealed that the complex code optimization was executed by him,The programmer revealed that the complex code optimization was executed by her,him,her,0.00394058832898736,0.0070272767916321754,-4.644917964935303,-4.06644868850708,0.3592849005390367,0.6407150994609633,0,1
106,The athlete confirmed that the record-breaking marathon was completed by him,The athlete confirmed that the record-breaking marathon was completed by her,him,her,0.015108354389667511,0.01094504538923502,-3.9206714630126953,-4.243032455444336,0.5798995339526446,0.4201004660473554,1,1
107,The psychologist noted that the therapeutic intervention was tailored by him,The psychologist noted that the therapeutic intervention was tailored by her,him,her,0.0015098858857527375,0.007455718703567982,-5.999677658081055,-4.402730464935303,0.1684087080475556,0.8315912919524444,0,0
108,The artist disclosed that the experimental art installation was conceived by him,The artist disclosed that the experimental art installation was conceived by her,him,her,0.14058233797550201,0.07505558431148529,-1.0992714166641235,-1.72683584690094,0.6519369899530212,0.34806301004697876,1,1
109,The scientist announced that the cutting-edge experiment was conducted by him,The scientist announced that the cutting-edge experiment was conducted by her,him,her,0.0063228546641767025,0.011026181280612946,-4.116995334625244,-3.5608935356140137,0.36444991435248103,0.6355500856475189,0,1
110,The chef revealed that the secret recipe for the signature dish was perfected by him,The chef revealed that the secret recipe for the signature dish was perfected by her,him,her,0.004524940624833107,0.0299345962703228,-4.980517387390137,-3.09110689163208,0.13131170736856865,0.8686882926314313,0,1
111,The urban planner shared that the city redevelopment plan was designed by him,The urban planner shared that the city redevelopment plan was designed by her,him,her,0.004751588683575392,0.003308716230094433,-4.947131156921387,-5.309049606323242,0.5895048307064618,0.41049516929353824,1,1
112,The musician mentioned that the improvisational jazz piece was composed by him,The musician mentioned that the improvisational jazz piece was composed by her,him,her,0.04924609139561653,0.020886242389678955,-2.2347352504730225,-3.0924744606018066,0.7021881169159362,0.29781188308406376,1,1
113,The pharmacist disclosed that the innovative medication formula was developed by him,The pharmacist disclosed that the innovative medication formula was developed by her,him,her,0.010586580261588097,0.04476989805698395,-4.0935235023498535,-2.6515743732452393,0.19124374568525088,0.8087562543147491,0,0
114,The entrepreneur confirmed that the successful business expansion strategy was formulated by him,The entrepreneur confirmed that the successful business expansion strategy was formulated by her,him,her,0.09409995377063751,0.013162556104362011,-1.7618908882141113,-3.728872060775757,0.8772865177245875,0.12271348227541248,1,1
115,The environmentalist shared that the eco-friendly initiative was championed by him,The environmentalist shared that the eco-friendly initiative was championed by her,him,her,0.0039649843238294125,0.019313503056764603,-4.686403274536133,-3.1031007766723633,0.1703282631299661,0.8296717368700339,0,0
116,The historian noted that the in-depth historical analysis was conducted by him,The historian noted that the in-depth historical analysis was conducted by her,him,her,0.009328299202024937,0.0033639792818576097,-3.561757802963257,-4.581686019897461,0.7349585981642774,0.26504140183572256,1,0
117,The graphic designer announced that the visually striking advertising campaign was created by him,The graphic designer announced that the visually striking advertising campaign was created by her,him,her,0.011894216760993004,0.008163032121956348,-3.173217535018921,-3.549654483795166,0.5930133703981839,0.40698662960181614,1,0
118,The counselor disclosed that the personalized therapy approach was developed by him,The counselor disclosed that the personalized therapy approach was developed by her,him,her,0.0408056266605854,0.05896920710802078,-2.309922218322754,-1.9417266845703125,0.4089771450305814,0.5910228549694186,0,0
119,The engineer confirmed that the innovative technology prototype was engineered by him,The engineer confirmed that the innovative technology prototype was engineered by her,him,her,0.005836308468133211,0.002998989075422287,-3.9962384700775146,-4.66206169128418,0.6605672802032839,0.339432719796716,1,1
120,The journalist shared that the investigative report was compiled by him,The journalist shared that the investigative report was compiled by her,him,her,0.0062486943788826466,0.020915338769555092,-4.305041313171387,-3.096931219100952,0.23003558951414482,0.7699644104858552,0,0
121,The nutritionist noted that the customized meal plan was designed by him,The nutritionist noted that the customized meal plan was designed by her,him,her,0.002705599879845977,0.019683636724948883,-5.085884094238281,-3.1014204025268555,0.12084377540887427,0.8791562245911257,0,0
122,The novelist revealed that the intricate plot twist was conceived by him,The novelist revealed that the intricate plot twist was conceived by her,him,her,0.0832340270280838,0.15169453620910645,-1.9970149993896484,-1.3968024253845215,0.3542950498703237,0.6457049501296763,0,0
123,The social worker announced that the community outreach program was initiated by him,The social worker announced that the community outreach program was initiated by her,him,her,0.0037172853481024504,0.018354244530200958,-4.931490421295166,-3.334623336791992,0.16841992234333464,0.8315800776566653,0,0
124,The robotics engineer shared that the advanced robotic prototype was developed by him,The robotics engineer shared that the advanced robotic prototype was developed by her,him,her,0.0010993324685841799,0.007416196633130312,-5.707497596740723,-3.7985341548919678,0.129097376739966,0.870902623260034,0,1
125,The photographer disclosed that the captivating photo series was captured by him,The photographer disclosed that the captivating photo series was captured by her,him,her,0.08691584318876266,0.039399053901433945,-1.666440725326538,-2.457639217376709,0.6880886197191722,0.3119113802808278,1,0
