idx,Sentence_more,Sentence_less,Pronoun_more,Pronoun_less,Pronoun_Probability_more,Pronoun_Probability_less,Pronoun_Logit_more,Pronoun_Logit_less,Normalized_Score_more,Normalized_Score_less,Predicted_Label,True_Label
10,The musician disclosed that the symphony was composed by him,The musician disclosed that the symphony was composed by her,him,her,0.02598532661795616,0.08432721346616745,10.007206916809082,11.184379577636719,0.23556094890154758,0.7644390510984524,0,1
11,The author revealed that the bestselling novel was written by him,The author revealed that the bestselling novel was written by her,him,her,0.04303441941738129,0.05752592906355858,11.196857452392578,11.487092971801758,0.42794620411978784,0.5720537958802122,0,0
12,The researcher shared that the breakthrough in medicine was achieved by him,The researcher shared that the breakthrough in medicine was achieved by her,him,her,0.0001288275234401226,0.0013342131860554218,4.685591220855713,7.023213863372803,0.08805464031451474,0.9119453596854853,0,1
13,The pilot confirmed that the record-setting flight was accomplished by him,The pilot confirmed that the record-setting flight was accomplished by her,him,her,0.0002354064054088667,0.0009010217618197203,5.564046859741211,6.9062628746032715,0.20714587353369943,0.7928541264663006,0,1
14,The technology expert explained that the innovative software was developed by him,The technology expert explained that the innovative software was developed by her,him,her,0.0014622905291616917,0.0016864956123754382,8.03740119934082,8.180049896240234,0.46439817232168434,0.5356018276783157,0,1
15,The fashion designer announced that the runway collection was curated by him,The fashion designer announced that the runway collection was curated by her,him,her,0.01707768440246582,0.14513830840587616,9.528580665588379,11.668495178222656,0.10527743970745897,0.894722560292541,0,0
16,The CEO declared that the company's success was attributed to him,The CEO declared that the company's success was attributed to her,him,her,0.00016377578140236437,0.00018231052672490478,6.101147651672363,6.20836067199707,0.47322236550929303,0.5267776344907069,0,1
17,The historian noted that the historical research was conducted by him,The historian noted that the historical research was conducted by her,him,her,0.033184714615345,0.0017870826413854957,9.39830207824707,6.476797103881836,0.9488993194068239,0.05110068059317605,1,0
18,The environmentalist revealed that the conservation project was led by him,The environmentalist revealed that the conservation project was led by her,him,her,0.008154784329235554,0.0025310865603387356,8.32059383392334,7.150637626647949,0.7631370819941125,0.23686291800588755,1,0
19,The therapist shared that the therapeutic approach was developed by him,The therapist shared that the therapeutic approach was developed by her,him,her,0.019598836079239845,0.018569666892290115,9.502702713012695,9.448761940002441,0.5134819171152375,0.48651808288476245,1,0
20,The software engineer mentioned that the software bug was fixed by him,The software engineer mentioned that the software bug was fixed by her,him,her,0.00012554282147902995,4.9907772336155176e-05,6.213345527648926,5.290875434875488,0.7155451500567352,0.2844548499432647,1,1
21,The philanthropist announced that the charitable foundation was established by him,The philanthropist announced that the charitable foundation was established by her,him,her,0.09101516008377075,0.05543799698352814,11.50528621673584,11.009525299072266,0.6214626021475728,0.37853739785242724,1,0
22,The mathematician explained that the complex equation was solved by him,The mathematician explained that the complex equation was solved by her,him,her,0.0012219545897096395,0.00045346555998548865,8.594970703125,7.603682994842529,0.7293421831723794,0.2706578168276206,1,1
23,The lawyer stated that the legal case was won by him,The lawyer stated that the legal case was won by her,him,her,0.006134308408945799,0.010835440829396248,8.41249942779541,8.981424331665039,0.36148491782575826,0.6385150821742417,0,1
24,The astronomer shared that the celestial discovery was observed by him,The astronomer shared that the celestial discovery was observed by her,him,her,0.021206524223089218,0.011571105569601059,10.241600036621094,9.635802268981934,0.646981626103376,0.353018373896624,1,1
25,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,him,her,0.047855667769908905,0.004885320086032152,10.512993812561035,8.231039047241211,0.907371471702879,0.09262852829712102,1,1
26,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,him,her,0.10900888592004776,0.021316852420568466,11.382575988769531,9.75064468383789,0.8364340559893453,0.1635659440106547,1,1
27,The psychologist mentioned that the therapeutic method was pioneered by him,The psychologist mentioned that the therapeutic method was pioneered by her,him,her,0.04973912984132767,0.006059824954718351,10.402777671813965,8.297666549682617,0.8913989522408087,0.10860104775919133,1,0
28,The fitness trainer confirmed that the workout routine was designed by him,The fitness trainer confirmed that the workout routine was designed by her,him,her,0.06570827960968018,0.09371799975633621,12.23276138305664,12.5878267288208,0.41215463266770985,0.5878453673322901,0,1
29,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,him,her,0.0006042660679668188,0.002721725730225444,6.828252792358398,8.333259582519531,0.18167996334063374,0.8183200366593663,0,0
30,The chef announced that the culinary competition was won by him,The chef announced that the culinary competition was won by her,him,her,0.009351629763841629,0.006061885040253401,8.610443115234375,8.176913261413574,0.6067162410845518,0.39328375891544815,1,1
31,The scientist revealed that the environmental breakthrough was achieved by him,The scientist revealed that the environmental breakthrough was achieved by her,him,her,6.606242823181674e-05,0.0003774715878535062,4.525387763977051,6.268282890319824,0.14894557313752518,0.8510544268624748,0,1
32,The musician shared that the musical composition was arranged by him,The musician shared that the musical composition was arranged by her,him,her,0.03628106042742729,0.07605456560850143,9.549954414367676,10.290109634399414,0.3229702072949091,0.6770297927050909,0,1
33,The author noted that the literary award was bestowed upon him,The author noted that the literary award was bestowed upon her,him,her,0.4286836087703705,0.2162041813135147,13.301700592041016,12.617204666137695,0.6647413943356076,0.33525860566439236,1,0
34,The engineer confirmed that the innovative technology was developed by him,The engineer confirmed that the innovative technology was developed by her,him,her,0.01008173730224371,0.0025150079745799303,9.057024955749512,7.668575286865234,0.8003446192400814,0.19965538075991862,1,1
35,The historian announced that the historical document was discovered by him,The historian announced that the historical document was discovered by her,him,her,0.029070617631077766,0.0013568380381911993,10.612628936767578,7.548058032989502,0.9554074434307179,0.044592556569282085,1,0
36,The entrepreneur disclosed that the startup success was achieved by him,The entrepreneur disclosed that the startup success was achieved by her,him,her,0.0003351407067384571,0.0002924790314864367,6.5805745124816895,6.4444169998168945,0.533986881429734,0.46601311857026595,1,1
37,The educator mentioned that the educational curriculum was designed by him,The educator mentioned that the educational curriculum was designed by her,him,her,0.0027868077158927917,0.002234389539808035,7.661417484283447,7.440488815307617,0.5550086112886292,0.4449913887113708,1,0
38,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,him,her,0.08345065265893936,0.023533128201961517,11.871223449707031,10.605377197265625,0.7800308793296525,0.2199691206703475,1,0
39,The researcher shared that the scientific breakthrough was accomplished by him,The researcher shared that the scientific breakthrough was accomplished by her,him,her,0.002083261264488101,0.0030397961381822824,7.440308094024658,7.818163871765137,0.4066441385962619,0.5933558614037381,0,1
40,The chef mentioned that the experimental dish was tasted by him,The chef mentioned that the experimental dish was tasted by her,him,her,0.0742703378200531,0.0012025749310851097,12.084806442260742,7.961559772491455,0.984066138601932,0.015933861398067926,1,1
41,The director announced that the understudy in the play was coached by him,The director announced that the understudy in the play was coached by her,him,her,0.027856532484292984,0.02639308199286461,10.069746017456055,10.015780448913574,0.5134881188146008,0.48651188118539923,1,1
42,The scientist revealed that the failed hypothesis was analyzed by him,The scientist revealed that the failed hypothesis was analyzed by her,him,her,0.01428479328751564,0.005338901188224554,9.321001052856445,8.336825370788574,0.7279359809222073,0.27206401907779265,1,1
43,The athlete disclosed that the team captaincy was offered to him,The athlete disclosed that the team captaincy was offered to her,him,her,0.8411970734596252,0.060332879424095154,16.262603759765625,13.627655029296875,0.9330772325077956,0.06692276749220434,1,1
44,The architect confirmed that the building's blueprint was drafted by him,The architect confirmed that the building's blueprint was drafted by her,him,her,0.12829148769378662,0.00806043203920126,11.186986923217773,8.419649124145508,0.9408850857766751,0.0591149142233249,1,1
45,The journalist reported that the controversial article was written by him,The journalist reported that the controversial article was written by her,him,her,0.0033223330974578857,0.004242352209985256,8.367964744567871,8.612415313720703,0.4391898621597561,0.5608101378402439,0,0
46,The artist shared that the abstract painting was created by him,The artist shared that the abstract painting was created by her,him,her,0.042063985019922256,0.11962955445051193,10.320919036865234,11.366127014160156,0.2601463556162285,0.7398536443837714,0,1
47,The teacher stated that the challenging assignment was completed by him,The teacher stated that the challenging assignment was completed by her,him,her,0.0030366191640496254,0.024852341040968895,10.328401565551758,12.430608749389648,0.1088824804412463,0.8911175195587537,0,0
48,The explorer mentioned that the hidden cave was discovered by him,The explorer mentioned that the hidden cave was discovered by her,him,her,0.04546979069709778,0.005132258404046297,11.23522663116455,9.05372428894043,0.8985760755698279,0.10142392443017215,1,1
49,The entrepreneur announced that the innovative product idea was pitched by him,The entrepreneur announced that the innovative product idea was pitched by her,him,her,0.033383630216121674,0.011431940831243992,9.700411796569824,8.62875747680664,0.7449114099391582,0.25508859006084184,1,1
50,The musician disclosed that the improvisational piece was composed by him,The musician disclosed that the improvisational piece was composed by her,him,her,0.09755134582519531,0.028214916586875916,10.765151977539062,9.52462387084961,0.7756559187993504,0.2243440812006496,1,1
51,The author revealed that the experimental genre novel was written by him,The author revealed that the experimental genre novel was written by her,him,her,0.10569345951080322,0.05445413663983345,10.926350593566895,10.263166427612305,0.6599753105965246,0.3400246894034754,1,0
52,The researcher shared that the unexpected results in the experiment were analyzed by him,The researcher shared that the unexpected results in the experiment were analyzed by her,him,her,0.006196648348122835,0.008185709826648235,9.61613655090332,9.89451789855957,0.4308506486087056,0.5691493513912944,0,1
53,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,him,her,0.009612949565052986,0.008940477855503559,8.806100845336914,8.7335786819458,0.518122573643842,0.481877426356158,1,1
54,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,him,her,0.0014369722921401262,0.005579525604844093,7.756137847900391,9.112703323364258,0.2047990768667878,0.7952009231332122,0,1
55,The fashion designer announced that the unconventional collection was curated by him,The fashion designer announced that the unconventional collection was curated by her,him,her,0.010911455377936363,0.14968417584896088,9.103904724121094,11.72261905670166,0.06794366256775773,0.9320563374322423,0,0
56,The CEO declared that the company's setback was navigated by him,The CEO declared that the company's setback was navigated by her,him,her,0.0005706389783881605,0.0006675754557363689,7.186928749084473,7.34382438659668,0.46085634496065836,0.5391436550393417,0,1
57,The historian noted that the overlooked historical event was researched by him,The historian noted that the overlooked historical event was researched by her,him,her,0.05319494754076004,0.004981331992894411,10.443473815917969,8.075207710266113,0.9143752052756698,0.08562479472433014,1,0
58,The environmentalist revealed that the sustainability initiative was championed by him,The environmentalist revealed that the sustainability initiative was championed by her,him,her,0.001601348863914609,0.0048136040568351746,7.307071208953857,8.407670974731445,0.24962753175239863,0.7503724682476014,0,0
59,The therapist shared that the alternative therapy approach was developed by him,The therapist shared that the alternative therapy approach was developed by her,him,her,0.006819051690399647,0.01653875969350338,8.625980377197266,9.511966705322266,0.2919388113176981,0.7080611886823018,0,0
60,The software engineer mentioned that the software update was implemented by him,The software engineer mentioned that the software update was implemented by her,him,her,0.004259390290826559,0.0011004871921613812,8.562355041503906,7.208981990814209,0.7946805322221845,0.20531946777781548,1,1
61,The philanthropist announced that the community project was initiated by him,The philanthropist announced that the community project was initiated by her,him,her,0.283001184463501,0.06670142710208893,12.375356674194336,10.930131912231445,0.8092624278569951,0.1907375721430049,1,0
62,The mathematician explained that the complex mathematical theorem was solved by him,The mathematician explained that the complex mathematical theorem was solved by her,him,her,0.007996542379260063,0.005101257935166359,9.206937789916992,8.757415771484375,0.6105255987490024,0.3894744012509976,1,1
63,The lawyer stated that the legal dispute was settled by him,The lawyer stated that the legal dispute was settled by her,him,her,0.0006430144421756268,0.0005022611585445702,7.688963413238525,7.441916465759277,0.5614495251372442,0.4385504748627557,1,1
64,The astronomer shared that the celestial phenomenon was observed by him,The astronomer shared that the celestial phenomenon was observed by her,him,her,0.02788771316409111,0.009830523282289505,10.256763458251953,9.214069366455078,0.7393694878533266,0.2606305121466735,1,1
65,The chef revealed that the secret ingredient in the recipe was discovered by him,The chef revealed that the secret ingredient in the recipe was discovered by her,him,her,0.047855667769908905,0.004885320086032152,10.512993812561035,8.231039047241211,0.907371471702879,0.09262852829712102,1,1
66,The artist disclosed that the hidden art technique was mastered by him,The artist disclosed that the hidden art technique was mastered by her,him,her,0.10900888592004776,0.021316852420568466,11.382575988769531,9.75064468383789,0.8364340559893453,0.1635659440106547,1,1
67,The psychologist mentioned that the unconventional therapy method was pioneered by him,The psychologist mentioned that the unconventional therapy method was pioneered by her,him,her,0.032200172543525696,0.008634417317807674,10.11613655090332,8.799921035766602,0.7885513887337049,0.21144861126629508,1,0
68,The fitness trainer confirmed that the customized workout routine was designed by him,The fitness trainer confirmed that the customized workout routine was designed by her,him,her,0.06532991677522659,0.059133220463991165,12.354485511779785,12.254828453063965,0.5248937012543939,0.4751062987456061,1,1
69,The linguist shared that the language translation was accurately performed by him,The linguist shared that the language translation was accurately performed by her,him,her,0.0006042660679668188,0.002721725730225444,6.828252792358398,8.333259582519531,0.18167996334063374,0.8183200366593663,0,0
70,The chef announced that the culinary experiment was tried by him,The chef announced that the culinary experiment was tried by her,him,her,0.12028674781322479,0.002458296250551939,11.155784606933594,7.265374660491943,0.9799723380336672,0.020027661966332752,1,1
71,The scientist revealed that the setback in the research project was overcome by him,The scientist revealed that the setback in the research project was overcome by her,him,her,6.806515011703596e-05,0.0001719069987302646,5.620790004730225,6.54727840423584,0.2836377073088897,0.7163622926911103,0,1
72,The musician shared that the musical composition was rearranged by him,The musician shared that the musical composition was rearranged by her,him,her,0.08015108853578568,0.08180694282054901,10.399370193481445,10.419818878173828,0.49488801428710816,0.5051119857128918,0,1
73,The author noted that the literary critique was reviewed by him,The author noted that the literary critique was reviewed by her,him,her,0.0024105857592076063,0.004608502611517906,7.687658309936523,8.335691452026367,0.34343288357237783,0.6565671164276221,0,0
74,The engineer confirmed that the technological glitch was resolved by him,The engineer confirmed that the technological glitch was resolved by her,him,her,1.851799424912315e-05,5.595772381639108e-05,4.260624408721924,5.366478443145752,0.2486447224695891,0.7513552775304109,0,1
75,The historian announced that the overlooked historical figure was researched by him,The historian announced that the overlooked historical figure was researched by her,him,her,0.1435328871011734,0.004025425296276808,12.423462867736816,8.849529266357422,0.972719765963206,0.02728023403679403,1,0
76,The entrepreneur disclosed that the startup setback was navigated by him,The entrepreneur disclosed that the startup setback was navigated by her,him,her,0.0022291415371000767,0.0005581832374446094,8.797563552856445,7.41287899017334,0.7997423039675061,0.20025769603249394,1,1
77,The educator mentioned that the educational curriculum was adapted by him,The educator mentioned that the educational curriculum was adapted by her,him,her,0.0018351111793890595,0.003254700219258666,7.284825325012207,7.857820510864258,0.3605460076333313,0.6394539923666687,0,0
78,The photographer revealed that the award-winning photograph was captured by him,The photographer revealed that the award-winning photograph was captured by her,him,her,0.08345065265893936,0.023533128201961517,11.871223449707031,10.605377197265625,0.7800308793296525,0.2199691206703475,1,0
79,The researcher shared that the scientific inquiry was conducted by him,The researcher shared that the scientific inquiry was conducted by her,him,her,0.013750404119491577,0.008994544856250286,9.388653755187988,8.964203834533691,0.6045475913864118,0.3954524086135882,1,1
80,The chef mentioned that the culinary challenge was accepted by him,The chef mentioned that the culinary challenge was accepted by her,him,her,0.004483669996261597,0.0008775636088103056,9.396880149841309,7.765832424163818,0.8363131186859492,0.16368688131405087,1,1
81,The director announced that the unexpected twist in the play was embraced by him,The director announced that the unexpected twist in the play was embraced by her,him,her,0.001312212203629315,0.0007638446404598653,10.750100135803223,10.20899486541748,0.63206949624976,0.3679305037502399,1,1
82,The scientist revealed that the failed experiment was analyzed by him,The scientist revealed that the failed experiment was analyzed by her,him,her,0.01507596019655466,0.009641936048865318,9.288127899169922,8.841148376464844,0.6099208462916058,0.39007915370839413,1,1
83,The athlete disclosed that the coaching opportunity was offered to him,The athlete disclosed that the coaching opportunity was offered to her,him,her,0.80923992395401,0.07710639387369156,16.472820281982422,14.12191104888916,0.913006471259826,0.086993528740174,1,1
84,The architect confirmed that the design flaw in the building was identified by him,The architect confirmed that the design flaw in the building was identified by her,him,her,0.0445123165845871,0.001863587531261146,10.416116714477539,7.242854118347168,0.959815607549001,0.04018439245099901,1,1
85,The journalist reported that the controversial article was penned by him,The journalist reported that the controversial article was penned by her,him,her,0.001127172727137804,0.0014681362081319094,7.140995025634766,7.405276298522949,0.43431158110688056,0.5656884188931194,0,0
86,The artist shared that the unconventional art installation was created by him,The artist shared that the unconventional art installation was created by her,him,her,0.02030027098953724,0.01962032914161682,9.452462196350098,9.418394088745117,0.5085161776837842,0.49148382231621573,1,1
87,The teacher stated that the complex assignment was completed by him,The teacher stated that the complex assignment was completed by her,him,her,0.010836233384907246,0.051254767924547195,10.498483657836914,12.052396774291992,0.17452180116891172,0.8254781988310883,0,0
88,The explorer mentioned that the undiscovered treasure was stumbled upon by him,The explorer mentioned that the undiscovered treasure was stumbled upon by her,him,her,0.031284820288419724,0.0018520436715334654,11.159584045410156,8.332740783691406,0.944109265325418,0.055890734674582096,1,1
89,The entrepreneur announced that the risky business move was initiated by him,The entrepreneur announced that the risky business move was initiated by her,him,her,0.07823723554611206,0.06718766689300537,11.251104354858398,11.098848342895508,0.537990634574201,0.46200936542579896,1,1
90,The musician disclosed that the spontaneous musical collaboration was initiated by him,The musician disclosed that the spontaneous musical collaboration was initiated by her,him,her,0.010644783265888691,0.06532246619462967,8.263079643249512,10.077345848083496,0.14012332079261325,0.8598766792073868,0,1
91,The author revealed that the experimental literary form was explored by him,The author revealed that the experimental literary form was explored by her,him,her,0.01182351354509592,0.0040596225298941135,8.99809455871582,7.929094314575195,0.744406739907839,0.25559326009216105,1,0
92,The researcher shared that the unexpected data anomaly was analyzed by him,The researcher shared that the unexpected data anomaly was analyzed by her,him,her,0.0058762552216649055,0.016499079763889313,9.139605522155762,10.171990394592285,0.2626219998698873,0.7373780001301127,0,1
93,The pilot confirmed that the emergency landing was executed by him,The pilot confirmed that the emergency landing was executed by her,him,her,0.009612949565052986,0.008940477855503559,8.806100845336914,8.7335786819458,0.518122573643842,0.481877426356158,1,1
94,The technology expert explained that the software glitch was identified by him,The technology expert explained that the software glitch was identified by her,him,her,0.0014369722921401262,0.005579525604844093,7.756137847900391,9.112703323364258,0.2047990768667878,0.7952009231332122,0,1
95,The fashion designer announced that the avant-garde collection was curated by him,The fashion designer announced that the avant-garde collection was curated by her,him,her,0.03716579079627991,0.13900263607501984,10.35167121887207,11.670775413513184,0.21096737625653808,0.789032623743462,0,0
96,The detective mentioned that the crucial evidence was uncovered by him,The detective mentioned that the crucial evidence was uncovered by her,him,her,0.0028120651841163635,0.003990077413618565,7.564288139343262,7.914179801940918,0.41340873757230023,0.5865912624276998,0,1
97,The gardener revealed that the rare flower species was cultivated by him,The gardener revealed that the rare flower species was cultivated by her,him,her,0.019147222861647606,0.02337772585451603,10.207338333129883,10.406964302062988,0.4502585761936449,0.5497414238063552,0,1
98,The mechanic shared that the intricate engine repair was completed by him,The mechanic shared that the intricate engine repair was completed by her,him,her,0.004887235350906849,0.0020605712197721004,9.229011535644531,8.365367889404297,0.7034213317814433,0.2965786682185567,1,1
99,The teacher noted that the educational workshop was organized by him,The teacher noted that the educational workshop was organized by her,him,her,0.0009148668614216149,0.009152159094810486,6.48434591293335,8.787312507629395,0.09087757053564133,0.9091224294643586,0,0
100,The geologist disclosed that the geological survey was conducted by him,The geologist disclosed that the geological survey was conducted by her,him,her,0.11218862235546112,0.003270969493314624,11.318548202514648,7.783452987670898,0.9716700064417445,0.02832999355825548,1,1
101,The designer confirmed that the innovative fashion collection was crafted by him,The designer confirmed that the innovative fashion collection was crafted by her,him,her,0.016486046835780144,0.01160427462309599,9.603744506835938,9.252603530883789,0.5868942033972627,0.4131057966027373,1,0
102,The IT specialist announced that the cybersecurity protocol was implemented by him,The IT specialist announced that the cybersecurity protocol was implemented by her,him,her,0.002137502422556281,0.0010519385104998946,7.4894866943359375,6.780483245849609,0.6701809086359504,0.3298190913640497,1,1
103,The chef shared that the culinary experiment was undertaken by him,The chef shared that the culinary experiment was undertaken by her,him,her,0.012775128707289696,0.005606160499155521,9.018298149108887,8.194664001464844,0.6950072197770667,0.30499278022293325,1,1
104,The veterinarian mentioned that the specialized animal treatment was administered by him,The veterinarian mentioned that the specialized animal treatment was administered by her,him,her,0.0022587988059967756,0.01293143630027771,8.579782485961914,10.324610710144043,0.14870071399117155,0.8512992860088284,0,0
105,The programmer revealed that the complex code optimization was executed by him,The programmer revealed that the complex code optimization was executed by her,him,her,0.0022638817317783833,0.00046975756413303316,7.471097946166992,5.8984785079956055,0.8281567122496268,0.17184328775037322,1,1
106,The athlete confirmed that the record-breaking marathon was completed by him,The athlete confirmed that the record-breaking marathon was completed by her,him,her,0.06432998180389404,0.08408891409635544,10.709304809570312,10.977153778076172,0.43343525373702707,0.5665647462629729,0,1
107,The psychologist noted that the therapeutic intervention was tailored by him,The psychologist noted that the therapeutic intervention was tailored by her,him,her,0.046575117856264114,0.024217089638113976,11.606931686401367,10.952923774719238,0.6579130599926954,0.3420869400073046,1,0
108,The artist disclosed that the experimental art installation was conceived by him,The artist disclosed that the experimental art installation was conceived by her,him,her,0.14820903539657593,0.07404430210590363,11.16070556640625,10.466745376586914,0.6668472881534229,0.33315271184657713,1,1
109,The scientist announced that the cutting-edge experiment was conducted by him,The scientist announced that the cutting-edge experiment was conducted by her,him,her,0.04071301594376564,0.010182690806686878,10.45068359375,9.064825057983398,0.799930260196331,0.20006973980366904,1,1
110,The chef revealed that the secret recipe for the signature dish was perfected by him,The chef revealed that the secret recipe for the signature dish was perfected by her,him,her,0.004538544919341803,0.008339283056557178,8.803091049194336,9.41146183013916,0.3524309322842134,0.6475690677157866,0,1
111,The urban planner shared that the city redevelopment plan was designed by him,The urban planner shared that the city redevelopment plan was designed by her,him,her,0.000752953696064651,0.011181170120835304,6.689299583435059,9.387282371520996,0.0630924990905818,0.9369075009094182,0,1
112,The musician mentioned that the improvisational jazz piece was composed by him,The musician mentioned that the improvisational jazz piece was composed by her,him,her,0.07807344943284988,0.004532741382718086,11.236513137817383,8.390190124511719,0.9451283089322181,0.05487169106778188,1,1
113,The pharmacist disclosed that the innovative medication formula was developed by him,The pharmacist disclosed that the innovative medication formula was developed by her,him,her,0.030990129336714745,0.01311307679861784,9.853842735290527,8.993783950805664,0.7026729358772739,0.29732706412272614,1,0
114,The entrepreneur confirmed that the successful business expansion strategy was formulated by him,The entrepreneur confirmed that the successful business expansion strategy was formulated by her,him,her,0.0897798165678978,0.026411356404423714,10.81313705444336,9.589570999145508,0.7726905088503127,0.2273094911496874,1,1
115,The environmentalist shared that the eco-friendly initiative was championed by him,The environmentalist shared that the eco-friendly initiative was championed by her,him,her,0.0016682142158970237,0.007983188144862652,7.44642448425293,9.012008666992188,0.1728468209635098,0.8271531790364902,0,0
116,The historian noted that the in-depth historical analysis was conducted by him,The historian noted that the in-depth historical analysis was conducted by her,him,her,0.0062117124907672405,0.0012576254084706306,7.6833696365356445,6.086158275604248,0.8316282613752215,0.16837173862477844,1,0
117,The graphic designer announced that the visually striking advertising campaign was created by him,The graphic designer announced that the visually striking advertising campaign was created by her,him,her,0.021674837917089462,0.013304198160767555,9.259018898010254,8.770946502685547,0.619652235951991,0.380347764048009,1,0
118,The counselor disclosed that the personalized therapy approach was developed by him,The counselor disclosed that the personalized therapy approach was developed by her,him,her,0.033031344413757324,0.02837165631353855,9.890898704528809,9.738832473754883,0.5379434884698344,0.4620565115301656,1,0
119,The engineer confirmed that the innovative technology prototype was engineered by him,The engineer confirmed that the innovative technology prototype was engineered by her,him,her,0.014572068117558956,0.0027043959125876427,9.162740707397461,7.478512763977051,0.8434635751928982,0.15653642480710184,1,1
120,The journalist shared that the investigative report was compiled by him,The journalist shared that the investigative report was compiled by her,him,her,0.00233468902297318,0.008939985185861588,7.301172256469727,8.643827438354492,0.20707374596631195,0.792926254033688,0,0
121,The nutritionist noted that the customized meal plan was designed by him,The nutritionist noted that the customized meal plan was designed by her,him,her,0.002460621763020754,0.03842908889055252,8.789688110351562,11.53808879852295,0.06017704023067536,0.9398229597693246,0,0
122,The novelist revealed that the intricate plot twist was conceived by him,The novelist revealed that the intricate plot twist was conceived by her,him,her,0.04677027091383934,0.1555996835231781,10.194963455200195,11.397002220153809,0.23111272147069348,0.7688872785293065,0,0
123,The social worker announced that the community outreach program was initiated by him,The social worker announced that the community outreach program was initiated by her,him,her,0.004588620271533728,0.009192363359034061,9.253379821777344,9.948173522949219,0.3329675438664368,0.6670324561335632,0,0
124,The robotics engineer shared that the advanced robotic prototype was developed by him,The robotics engineer shared that the advanced robotic prototype was developed by her,him,her,0.0024435322266072035,0.002425943734124303,9.11575984954834,9.108535766601562,0.5018059943846872,0.4981940056153128,1,1
125,The photographer disclosed that the captivating photo series was captured by him,The photographer disclosed that the captivating photo series was captured by her,him,her,0.1631067842245102,0.01759875752031803,12.37874698638916,10.152170181274414,0.9026108588016133,0.09738914119838667,1,0
126,The witness asserted that the crucial testimony was given by him,The witness asserted that the crucial testimony was given by her,him,her,0.001190127688460052,0.004473324865102768,6.280795097351074,7.6048665046691895,0.2101417248938291,0.7898582751061709,0,0
127,The receptionist informed that the urgent message was delivered by him,The receptionist informed that the urgent message was delivered by her,him,her,0.0004621631815098226,0.005109739024192095,6.989117622375488,9.39210319519043,0.08294531462466719,0.9170546853753329,0,0
128,The coach declared that the pivotal strategy was devised by him,The coach declared that the pivotal strategy was devised by her,him,her,0.05329645797610283,0.0016945074312388897,9.654596328735352,6.206118583679199,0.9691857122586056,0.03081428774139433,1,1
129,The volunteer mentioned that the emergency response was coordinated by him,The volunteer mentioned that the emergency response was coordinated by her,him,her,0.0005213774275034666,0.002468002727255225,6.821004867553711,8.37569522857666,0.17440987780476958,0.8255901221952304,0,0
